"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The InfoWidget doesn't have a Placeholder.","5829","Test for getting the Placeholder value","","Wed Apr 16 11:28:33 GMT 2025","passed","Wed Apr 16 11:28:39 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","placeholder"
"","7904","The test for getting the value from the field","","Wed Apr 16 11:26:40 GMT 2025","passed","Wed Apr 16 11:26:48 GMT 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","read"
"Filtering is not available for the Form widget","10047","Filtering test","","Wed Apr 16 11:18:16 GMT 2025","passed","Wed Apr 16 11:18:26 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","filtration"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","9955","Required Message text Verification field test","","Wed Apr 16 11:22:46 GMT 2025","passed","Wed Apr 16 11:22:56 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","required"
"Info Widget is always read-only","6001","A test to check the field for ""Read-only""","","Wed Apr 16 11:26:03 GMT 2025","passed","Wed Apr 16 11:26:09 GMT 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","readonly"
"Sorting is not available for the Form widget","7033","Sorting test","","Wed Apr 16 11:24:09 GMT 2025","passed","Wed Apr 16 11:24:16 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","sorting"
"","7767","A test to compare the source file with the downloaded one","","Wed Apr 16 11:27:16 GMT 2025","passed","Wed Apr 16 11:27:24 GMT 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","compare"
"Checking the url before the transition and after the transition/click on a special element","8008","The DrillDown test","","Wed Apr 16 11:12:48 GMT 2025","passed","Wed Apr 16 11:12:56 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","drillDown"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","9704","Required Message text Verification field test","","Wed Apr 16 11:23:03 GMT 2025","passed","Wed Apr 16 11:23:13 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","required"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6320","A test to get the field color value in Hex format","","Wed Apr 16 11:25:07 GMT 2025","passed","Wed Apr 16 11:25:13 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","color"
"Filtering is not available for the Form widget","7546","Filtering test","","Wed Apr 16 11:21:38 GMT 2025","passed","Wed Apr 16 11:21:45 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","filtration"
"Checking the url before the transition and after the transition/click on a special element","10003","The DrillDown test","","Wed Apr 16 11:18:06 GMT 2025","passed","Wed Apr 16 11:18:16 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","drillDown"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","7914","Required Message validation test for multiple fields","","Wed Apr 16 11:19:57 GMT 2025","passed","Wed Apr 16 11:20:05 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","fieldLevelValidation"
"Checking the url before the transition and after the transition/click on a special element","5950","The DrillDown test","","Wed Apr 16 11:18:43 GMT 2025","passed","Wed Apr 16 11:18:49 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","drillDown"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10682","Required Message validation test for multiple fields","","Wed Apr 16 11:24:01 GMT 2025","passed","Wed Apr 16 11:24:12 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","fieldLevelValidation"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10083","Confirmation Popup Validation Test","","Wed Apr 16 11:23:12 GMT 2025","passed","Wed Apr 16 11:23:22 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","confirm"
"Sorting is not available for the Form widget","4317","Sorting test","","Wed Apr 16 11:30:15 GMT 2025","passed","Wed Apr 16 11:30:19 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","sorting"
"A test to get the value from the field. Hint is always read-only, so it is impossible to set the value.","5919","A test to check the value in a field","","Wed Apr 16 11:20:29 GMT 2025","passed","Wed Apr 16 11:20:35 GMT 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","edit"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9399","Business Exception Validation Test","","Wed Apr 16 11:13:31 GMT 2025","passed","Wed Apr 16 11:13:40 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","businessException"
"The test calls Popup, the method returns a list with column headings","7881","The test for getting column headings","","Wed Apr 16 11:22:08 GMT 2025","passed","Wed Apr 16 11:22:16 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","getColumnName"
"The InfoWidget doesn't have a Placeholder.","4992","Test for getting the Placeholder value","","Wed Apr 16 11:24:53 GMT 2025","passed","Wed Apr 16 11:24:58 GMT 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","placeholder"
"InfoWidget does not have a Hex field color for this type.","7740","A test to get the field color value in Hex format","","Wed Apr 16 11:26:48 GMT 2025","passed","Wed Apr 16 11:26:55 GMT 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","8036","Business Exception Validation Test","","Wed Apr 16 11:17:41 GMT 2025","passed","Wed Apr 16 11:17:49 GMT 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","businessException"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","12403","Required Message validation test for one field","","Wed Apr 16 11:13:23 GMT 2025","passed","Wed Apr 16 11:13:36 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","fieldLevelValidationAnnotation"
"Getting the field color is not available","5310","A test to get the field color value in Hex format","","Wed Apr 16 11:20:35 GMT 2025","passed","Wed Apr 16 11:20:40 GMT 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","color"
"The test checks for the disabled attribute","5255","A test to check the field for ""Read-only""","","Wed Apr 16 11:18:54 GMT 2025","passed","Wed Apr 16 11:19:00 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","readonly"
"The test sets the value in the field, and then checks the value in the field with what should be set.","22533","A test for setting a value in a field","","Wed Apr 16 11:23:34 GMT 2025","passed","Wed Apr 16 11:23:57 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","edit"
"Info Widget is always read-only","5768","A test to check the field for ""Read-only""","","Wed Apr 16 11:28:16 GMT 2025","passed","Wed Apr 16 11:28:22 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","readonly"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","8694","Required Message text Verification field test","","Wed Apr 16 11:15:45 GMT 2025","passed","Wed Apr 16 11:15:54 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","required"
"Filtering is not available for InfoWidget.","8888","Filtering test","","Wed Apr 16 11:28:57 GMT 2025","passed","Wed Apr 16 11:29:06 GMT 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","filtration"
"Checking the url before the transition and after the transition/click on a special element","12858","The DrillDown test","","Wed Apr 16 11:12:49 GMT 2025","passed","Wed Apr 16 11:13:02 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","drillDown"
"The test sets the value in the field via Popup using the name, and then checks the value in the field with what should be set","8386","A test for setting a value in a field","","Wed Apr 16 11:20:47 GMT 2025","passed","Wed Apr 16 11:20:55 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","edit_2"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8016","A test to get the field color value in Hex format","","Wed Apr 16 11:28:13 GMT 2025","passed","Wed Apr 16 11:28:21 GMT 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","color"
"The Hint field type is always read-only","5542","A test to check the field for ""Read-only""","","Wed Apr 16 11:20:24 GMT 2025","passed","Wed Apr 16 11:20:29 GMT 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","readonly"
"Filtering is not available for the Form widget","11909","Filtering test","","Wed Apr 16 11:15:17 GMT 2025","passed","Wed Apr 16 11:15:29 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","filtration"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","8200","Required Message validation test for one field","","Wed Apr 16 11:22:38 GMT 2025","passed","Wed Apr 16 11:22:46 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","fieldLevelValidationAnnotation"
"Filtering is not available for InfoWidget.","6227","Filtering test","","Wed Apr 16 11:29:43 GMT 2025","passed","Wed Apr 16 11:29:49 GMT 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9013","A test to get the field color value in Hex format","","Wed Apr 16 11:29:24 GMT 2025","passed","Wed Apr 16 11:29:33 GMT 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","8678","Run-time exception validation test","","Wed Apr 16 11:21:59 GMT 2025","passed","Wed Apr 16 11:22:08 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","runtimeException"
"Sorting is not available for InfoWidget.","8723","Sorting test","","Wed Apr 16 11:28:39 GMT 2025","passed","Wed Apr 16 11:28:48 GMT 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","sorting"
"Info Widget is always read-only","9473","A test to check the field for ""Read-only""","","Wed Apr 16 11:27:36 GMT 2025","passed","Wed Apr 16 11:27:45 GMT 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","readonly"
"The test sets the value in the field, and then checks the value in the field with what should be set","8069","A test for setting a value in a field","","Wed Apr 16 11:20:26 GMT 2025","passed","Wed Apr 16 11:20:34 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","edit"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","11821","Confirmation Popup Validation Test","","Wed Apr 16 11:17:21 GMT 2025","passed","Wed Apr 16 11:17:33 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","confirm"
"The test sets the value in the field via Popup using a unique id, and then checks the value in the field with what needs to be set","8136","A test for setting a value in a field","","Wed Apr 16 11:21:20 GMT 2025","passed","Wed Apr 16 11:21:28 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","edit"
"The test checks the status of one option, whether it is selected or not","9072","A test to check the status of one option","","Wed Apr 16 11:24:00 GMT 2025","passed","Wed Apr 16 11:24:09 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","statusOption"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","8222","Required Message text Verification field test","","Wed Apr 16 11:20:10 GMT 2025","passed","Wed Apr 16 11:20:18 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","required"
"The test gets the value from the placeholder attribute and returns it in String format","6208","Test for getting the Placeholder value","","Wed Apr 16 11:13:55 GMT 2025","passed","Wed Apr 16 11:14:01 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","placeholder"
"The test opens a modal window, clears the field, closes the window, and then checks the message under the field.","9409","Required Message text Verification field test","","Wed Apr 16 11:24:05 GMT 2025","passed","Wed Apr 16 11:24:14 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","required_2"
"Filtering is not available for InfoWidget.","9372","Filtering test","","Wed Apr 16 11:29:10 GMT 2025","passed","Wed Apr 16 11:29:19 GMT 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","filtration"
"The test gets the value from the placeholder attribute and returns it in String format","8630","Test for getting the Placeholder value","","Wed Apr 16 11:24:14 GMT 2025","passed","Wed Apr 16 11:24:23 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","placeholder"
"The test sets the value in the field, and then checks the value in the field with what should be set","8877","A test for setting a value in a field","","Wed Apr 16 11:13:40 GMT 2025","passed","Wed Apr 16 11:13:49 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","edit"
"Filtering is not available for the Form widget","9389","Filtering test","","Wed Apr 16 11:22:33 GMT 2025","passed","Wed Apr 16 11:22:43 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10892","Run-time exception validation test","","Wed Apr 16 11:24:12 GMT 2025","passed","Wed Apr 16 11:24:22 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","runtimeException"
"Filtering is not available for InfoWidget.","5830","Filtering test","","Wed Apr 16 11:25:57 GMT 2025","passed","Wed Apr 16 11:26:03 GMT 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","8809","Business Exception Validation Test","","Wed Apr 16 11:21:11 GMT 2025","passed","Wed Apr 16 11:21:20 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","businessException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8117","A test to get the field color value in Hex format","","Wed Apr 16 11:23:57 GMT 2025","passed","Wed Apr 16 11:24:05 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","color"
"The test sets all the values in the field, then checks the list with the expected value.","18798","Test to set all values in the field","","Wed Apr 16 11:24:23 GMT 2025","passed","Wed Apr 16 11:24:42 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_set_all"
"Info Widget is always read-only","8413","A test to check the field for ""Read-only""","","Wed Apr 16 11:25:35 GMT 2025","passed","Wed Apr 16 11:25:43 GMT 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","readonly"
"Sorting is not available for the Form widget","7382","Sorting test","","Wed Apr 16 11:15:03 GMT 2025","passed","Wed Apr 16 11:15:10 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","sorting"
"Filtering is not available for the Form widget","5142","Filtering test","","Wed Apr 16 11:18:49 GMT 2025","passed","Wed Apr 16 11:18:54 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","filtration"
"Checking the url before the transition and after the transition/click on a special element","6832","The DrillDown test","","Wed Apr 16 11:15:10 GMT 2025","passed","Wed Apr 16 11:15:17 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","drillDown"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","8417","Confirmation Popup Validation Test","","Wed Apr 16 11:25:20 GMT 2025","passed","Wed Apr 16 11:25:28 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","confirm"
"The InfoWidget doesn't have a Placeholder..","5513","Test for getting the Placeholder value","","Wed Apr 16 11:30:09 GMT 2025","passed","Wed Apr 16 11:30:15 GMT 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11029","Run-time exception validation test","","Wed Apr 16 11:14:51 GMT 2025","passed","Wed Apr 16 11:15:02 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","runtimeException"
"Sorting is not available for the Form widget","7692","Sorting test","","Wed Apr 16 11:21:23 GMT 2025","passed","Wed Apr 16 11:21:30 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","sorting"
"The test checks the value of the digits attributes","6926","Required Message text Verification field test","","Wed Apr 16 11:19:32 GMT 2025","passed","Wed Apr 16 11:19:39 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","maxInput"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10610","Confirmation Popup Validation Test","","Wed Apr 16 11:19:00 GMT 2025","passed","Wed Apr 16 11:19:11 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","confirm"
"The test gets the value from the placeholder attribute and returns it in String format","5672","Test for getting the Placeholder value","","Wed Apr 16 11:19:39 GMT 2025","passed","Wed Apr 16 11:19:44 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","placeholder"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","11263","Run-time exception validation test","","Wed Apr 16 11:17:46 GMT 2025","passed","Wed Apr 16 11:17:57 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","runtimeException"
"InfoWidget does not have a Hex field color for this type.","5324","A test to get the field color value in Hex format","","Wed Apr 16 11:25:25 GMT 2025","passed","Wed Apr 16 11:25:31 GMT 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","color"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","8378","Required Message text Verification field test","","Wed Apr 16 11:21:02 GMT 2025","passed","Wed Apr 16 11:21:11 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","required"
"The InfoWidget doesn't have a Placeholder.","9334","Test for getting the Placeholder value","","Wed Apr 16 11:28:04 GMT 2025","passed","Wed Apr 16 11:28:14 GMT 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","placeholder"
"Filtering is not available for InfoWidget.","6892","Filtering test","","Wed Apr 16 11:26:42 GMT 2025","passed","Wed Apr 16 11:26:49 GMT 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","filtration"
"Checking the url before the transition and after the transition/click on a special element","8524","The DrillDown test","","Wed Apr 16 11:12:50 GMT 2025","passed","Wed Apr 16 11:12:59 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","drillDown"
"","7146","The test for getting the value from the field","","Wed Apr 16 11:26:56 GMT 2025","passed","Wed Apr 16 11:27:03 GMT 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","read"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","8598","Run-time exception validation test","","Wed Apr 16 11:16:44 GMT 2025","passed","Wed Apr 16 11:16:52 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","runtimeException"
"DrillDown is not available for InfoWidget.","9897","The DrillDown test","","Wed Apr 16 11:27:16 GMT 2025","passed","Wed Apr 16 11:27:26 GMT 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","drillDown"
"The InfoWidget doesn't have a Placeholder.","7625","Test for getting the Placeholder value","","Wed Apr 16 11:27:50 GMT 2025","passed","Wed Apr 16 11:27:58 GMT 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","placeholder"
"","5470","The test for getting the value from the field","","Wed Apr 16 11:25:20 GMT 2025","passed","Wed Apr 16 11:25:25 GMT 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","read"
"Checking the url before the transition and after the transition/click on a special element","8524","The DrillDown test","","Wed Apr 16 11:22:25 GMT 2025","passed","Wed Apr 16 11:22:33 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","drillDown"
"Getting the field color is not available","8405","A test to get the field color value in Hex format","","Wed Apr 16 11:14:49 GMT 2025","passed","Wed Apr 16 11:14:58 GMT 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6411","A test to get the field color value in Hex format","","Wed Apr 16 11:28:47 GMT 2025","passed","Wed Apr 16 11:28:54 GMT 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","color"
"Filtering is not available for InfoWidget.","7147","Filtering test","","Wed Apr 16 11:25:45 GMT 2025","passed","Wed Apr 16 11:25:53 GMT 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","filtration"
"Filtering is not available for InfoWidget.","6870","Filtering test","","Wed Apr 16 11:28:27 GMT 2025","passed","Wed Apr 16 11:28:34 GMT 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","filtration"
"Sorting is not available for InfoWidget.","7381","Sorting test","","Wed Apr 16 11:27:03 GMT 2025","passed","Wed Apr 16 11:27:11 GMT 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","sorting"
"The test checks for the disabled attribute","6076","A test to check the field for ""Read-only""","","Wed Apr 16 11:24:29 GMT 2025","passed","Wed Apr 16 11:24:36 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","readonly"
"Sorting is not available for the Form widget","7496","Sorting test","","Wed Apr 16 11:19:32 GMT 2025","passed","Wed Apr 16 11:19:39 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","sorting"
"The test gets the value from the placeholder attribute and returns it in String format","7084","Test for getting the Placeholder value","","Wed Apr 16 11:13:57 GMT 2025","passed","Wed Apr 16 11:14:04 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6817","A test to get the field color value in Hex format","","Wed Apr 16 11:16:11 GMT 2025","passed","Wed Apr 16 11:16:18 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","7760","Run-time exception validation test","","Wed Apr 16 11:25:37 GMT 2025","passed","Wed Apr 16 11:25:45 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","runtimeException"
"A test to get the value from the field. MultiValueHover is always read-only, so it is impossible to set the value","8477","A test for setting a value in a field","","Wed Apr 16 11:14:41 GMT 2025","passed","Wed Apr 16 11:14:49 GMT 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","edit"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","7851","Required Message text Verification field test","","Wed Apr 16 11:13:23 GMT 2025","passed","Wed Apr 16 11:13:31 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","required"
"Sorting is not available for InfoWidget.","5576","Sorting test","","Wed Apr 16 11:24:58 GMT 2025","passed","Wed Apr 16 11:25:04 GMT 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10124","Business Exception Validation Test","","Wed Apr 16 11:23:13 GMT 2025","passed","Wed Apr 16 11:23:23 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","businessException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","12154","Run-time exception validation test","","Wed Apr 16 11:16:55 GMT 2025","passed","Wed Apr 16 11:17:08 GMT 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","runtimeException"
"Drill Down is not available for InfoWidget.","5377","The DrillDown test","","Wed Apr 16 11:25:04 GMT 2025","passed","Wed Apr 16 11:25:09 GMT 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","drillDown"
"The test deletes the value by checking the autocomplete in a blank field","22893","Auto-completion test after cleaning","","Wed Apr 16 11:15:15 GMT 2025","passed","Wed Apr 16 11:15:38 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","nullable"
"Filtering is not available for InfoWidget.","8000","Filtering test","","Wed Apr 16 11:26:24 GMT 2025","passed","Wed Apr 16 11:26:32 GMT 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","filtration"
"The test gets the value from the placeholder attribute and returns it in String format","7031","Test for getting the Placeholder value","","Wed Apr 16 11:16:18 GMT 2025","passed","Wed Apr 16 11:16:25 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","placeholder"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10459","Required Message validation test for one field","","Wed Apr 16 11:22:52 GMT 2025","passed","Wed Apr 16 11:23:03 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","fieldLevelValidationAnnotation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9227","A test to get the field color value in Hex format","","Wed Apr 16 11:17:03 GMT 2025","passed","Wed Apr 16 11:17:12 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","color"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","8695","Required Message validation test for one field","","Wed Apr 16 11:17:12 GMT 2025","passed","Wed Apr 16 11:17:20 GMT 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","fieldLevelValidationAnnotationAlternative"
